what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743439298
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1769743443138
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1769743443154
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1769743443537
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1769743443982
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743449827
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743462336
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743467233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743473838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743478476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743485176
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743518280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1769743518329
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743518790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743519649
activated,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1769743524108
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769743524125
closed,view,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.internal.introview",1769743524207
activated,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1769743526002
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769743526098
closed,view,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui.views.tasks",1769743526197
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1769743528169
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1769743528203
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1769743528249
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769743528283
closed,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1769743528321
started,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1769743528977
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1769743528977
started,bundle,org.eclipse.mylyn.resources.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.resources.ui",1769743528993
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.tasks.ui",1769743529025
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.core",1769743529089
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1769743529096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743562201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743597392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743611994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743630544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743638459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743640178
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1769743640209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743646148
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769743661165
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769743661314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743661457
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1769743664793
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743683329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743692899
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743698279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743704713
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743709541
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743718092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743722166
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743728647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743733413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743741662
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743746655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743753060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743785236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743798492
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743803333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743876651
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PropertiesFileEditor",1769743878977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1769743885651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1769743886957
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743888638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743891146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743892582
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743895994
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1769743896372
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1769743898647
stopped,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1769743898664
stopped,bundle,org.eclipse.m2e.refactoring,1.0.0.20110607-2117,"org.eclipse.m2e.refactoring",1769743898679
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1769744182623
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1769744182623
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1769744182623
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1769744182623
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1769744182639
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1769744182641
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1769744182641
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1769744182641
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1769744182641
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1769744182641
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1769744182641
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1769744182647
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1769744182647
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1769744182647
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1769744182647
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1769744182647
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1769744182647
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1769744182655
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1769744182657
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1769744182657
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1769744182659
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1769744182659
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1769744182661
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1769744182663
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1769744182663
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1769744182663
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1769744182669
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1769744182669
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1769744182671
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1769744182671
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1769744182673
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1769744182673
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1769744182673
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1769744182678
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1769744182678
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1769744182678
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1769744182680
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1769744182680
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1769744182682
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1769744182687
